Latitud,Longitud,
19.42432,-98.3296,
19.42432,-98.3296,
19.42432,-98.3296,
19.42432,-98.3296,
19.42432,-98.3296,
19.42432,-98.32961,
19.42432,-98.32961,
19.42432,-98.32961,
19.42432,-98.32961,
19.42432,-98.32961,
19.42432,-98.32961,
19.42432,-98.32961,
19.42431,-98.32961,
19.42431,-98.32961,
19.42431,-98.32961,
19.42431,-98.32961,
19.42431,-98.32961,
19.42431,-98.32961,
19.42431,-98.32961,
19.42431,-98.32961,
19.42431,-98.32961,
19.4243,-98.32961,
19.4243,-98.32961,
19.4243,-98.32961,
19.4243,-98.32961,
19.4243,-98.32961,
19.4243,-98.32961,
19.4243,-98.32961,
19.4243,-98.32961,
19.4243,-98.3296,
19.4243,-98.3296,
19.4243,-98.3296,
19.4243,-98.3296,
19.4243,-98.3296,
19.4243,-98.3296,
19.4243,-98.3296,
19.4243,-98.3296,
19.4243,-98.32959,
19.4243,-98.32959,
19.4243,-98.32959,
19.4243,-98.32959,
19.4243,-98.32959,
19.4243,-98.32959,
19.4243,-98.32959,
19.42431,-98.32959,
19.42431,-98.32959,
19.42431,-98.32959,
19.42431,-98.32959,
19.42431,-98.32959,
19.43102,-98.33606,
19.43102,-98.33606,
19.43101,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43102,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43102,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43102,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43102,-98.33606,
19.43101,-98.33606,
19.43101,-98.33605,
19.43101,-98.33606,
19.43102,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33605,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43103,-98.33604,
19.43103,-98.33604,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33607,
19.43102,-98.33607,
19.43102,-98.33607,
19.43102,-98.33607,
19.43102,-98.33607,
19.43102,-98.33607,
19.43101,-98.33607,
19.43101,-98.33607,
19.43101,-98.33607,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.431,-98.33606,
19.431,-98.33606,
19.431,-98.33606,
19.431,-98.33605,
19.431,-98.33605,
19.431,-98.33605,
19.431,-98.33605,
19.431,-98.33605,
19.431,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43103,-98.33604,
19.43103,-98.33604,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33605,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43103,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33606,
19.43102,-98.33607,
19.43102,-98.33607,
19.43102,-98.33607,
19.43102,-98.33607,
19.43101,-98.33607,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.43101,-98.33606,
19.431,-98.33605,
19.431,-98.33605,
19.431,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33605,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43101,-98.33604,
19.43102,-98.33604,
19.43102,-98.33604,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43948,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43948,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43948,-98.33472,
19.43947,-98.33472,
19.43946,-98.33472,
19.43947,-98.33472,
19.43948,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43948,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43948,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43948,-98.33472,
19.43946,-98.33472,
19.43946,-98.33471,
19.43946,-98.33472,
19.43948,-98.33471,
19.43946,-98.33471,
19.43947,-98.33471,
19.43946,-98.33471,
19.43948,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43948,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43948,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43947,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.3347,
19.43947,-98.3347,
19.43947,-98.3347,
19.43948,-98.3347,
19.43948,-98.3347,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33473,
19.43948,-98.33473,
19.43948,-98.33473,
19.43948,-98.33473,
19.43948,-98.33473,
19.43948,-98.33473,
19.43948,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43946,-98.33473,
19.43946,-98.33473,
19.43946,-98.33473,
19.43946,-98.33473,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43947,-98.33471,
19.43947,-98.3347,
19.43947,-98.3347,
19.43947,-98.3347,
19.43947,-98.3347,
19.43947,-98.3347,
19.43947,-98.3347,
19.43947,-98.3347,
19.43947,-98.33471,
19.43947,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33471,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33472,
19.43948,-98.33473,
19.43948,-98.33473,
19.43948,-98.33473,
19.43948,-98.33473,
19.43948,-98.33473,
19.43948,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43947,-98.33473,
19.43946,-98.33473,
19.43946,-98.33473,
19.43946,-98.33473,
19.43946,-98.33473,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33472,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43946,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.33471,
19.43947,-98.3347,
19.43947,-98.3347,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.44831,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.44831,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.44831,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.44831,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.44831,-98.33265,
19.4483,-98.33265,
19.4483,-98.33264,
19.4483,-98.33265,
19.44831,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.44831,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.44831,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.44831,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.44831,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.44831,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.44831,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.44831,-98.33264,
19.4483,-98.33264,
19.4483,-98.33263,
19.4483,-98.33264,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.44831,-98.33263,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33264,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33264,
19.44831,-98.33264,
19.44832,-98.33264,
19.44832,-98.33264,
19.44832,-98.33264,
19.44832,-98.33264,
19.44832,-98.33264,
19.44832,-98.33264,
19.44832,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33266,
19.44831,-98.33266,
19.4483,-98.33266,
19.4483,-98.33266,
19.4483,-98.33266,
19.4483,-98.33266,
19.4483,-98.33266,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33263,
19.44829,-98.33263,
19.44829,-98.33263,
19.44829,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33263,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33264,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.44831,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.4483,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33265,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33264,
19.44829,-98.33263,
19.44829,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.4483,-98.33263,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45708,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45708,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45708,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45708,-98.33201,
19.45707,-98.33201,
19.45707,-98.332,
19.45707,-98.33201,
19.45708,-98.332,
19.45707,-98.332,
19.45706,-98.332,
19.45707,-98.332,
19.45708,-98.332,
19.45706,-98.332,
19.45707,-98.332,
19.45706,-98.332,
19.45708,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45708,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45708,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45708,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45708,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.332,
19.45707,-98.332,
19.45706,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.332,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45709,-98.332,
19.45708,-98.332,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33202,
19.45708,-98.33202,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33201,
19.45707,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.33199,
19.45706,-98.33199,
19.45706,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.33199,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.332,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45708,-98.33201,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33202,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45707,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.33201,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.332,
19.45706,-98.33199,
19.45706,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.45707,-98.33199,
19.46582,-98.33129,
19.46581,-98.33129,
19.46581,-98.33129,
19.46581,-98.33129,
19.46582,-98.33129,
19.46581,-98.33129,
19.46581,-98.33129,
19.46581,-98.33129,
19.46582,-98.33129,
19.46581,-98.33129,
19.46581,-98.33128,
19.46581,-98.33129,
19.46582,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46582,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46582,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46582,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46582,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46582,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46582,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46581,-98.33128,
19.46582,-98.33128,
19.46581,-98.33128,
19.46581,-98.33127,
19.46581,-98.33128,
19.46582,-98.33127,
19.46581,-98.33127,
19.46581,-98.33127,
19.46581,-98.33127,
19.46582,-98.33127,
